Symbol,Name,Currency
AAB,Aberdeen International Inc,CAD
AAUC,Allied Gold Corporation,CAD
AAV,Advantage Oil & Gas Ltd,CAD
ABCT,ABC Technologies Holdings Inc.,CAD
ABX,Barrick Gold Corp,CAD
AC,Air Canada,CAD
ACB,Aurora Cannabis Inc,CAD
ACD,Accord Financial Corp,CAD
ACO.X,Atco Ltd-Canada,CAD
ACO.Y,Atco Ltd-Canada,CAD
ACQ,AutoCanada Inc,CAD
ADCO,Adcore Inc.,CAD
ADEN,ADENTRA Inc.,CAD
ADN,Acadian Timber Corp,CAD
AD.UN,Alaris Equity Partners Income Trust,CAD
ADW.A,Andrew Peller Ltd,CAD
ADW.B,Andrew Peller Ltd,CAD
AEG,Aegis Brands Inc.,CAD
AEM,Agnico Eagle Mines Ltd,CAD
AEZS,Aeterna Zentaris Inc,CAD
AFN,Ag Growth International Inc,CAD
AGF.B,AGF Management Ltd,CAD
AGI,Alamos Gold Inc,CAD
AGRI.U,Agrinam Acquisition Corporation,USD
AH,Aleafia Health Inc.,CAD
AI,Atrium Mortgage Investment Corp,CAD
AI.DBG,S&P SmallCap 600 GARP Index ,CAD
AIDX,Healwell AI Inc,CAD
AIF,Altus Group Ltd-Canada,CAD
AII,Almonty Industries Inc,CAD
AIM,Aimia Inc,CAD
AIM.PR.A,Aimia Inc,CAD
AIM.PR.C,Aimia Inc,CAD
AKE,Allkem Limited,CAD
AKT.A,AKITA Drilling Ltd,CAD
AKT.B,AKITA Drilling Ltd,CAD
AKU,Akumin Inc.,CAD
ALA,AltaGas Ltd,CAD
ALA.PR.A,AltaGas Ltd,CAD
ALA.PR.B,AltaGas Ltd,CAD
ALA.PR.E,AltaGas Ltd,CAD
ALA.PR.G,AltaGas Ltd,CAD
ALA.PR.H,AltaGas Ltd.,CAD
ALA.PR.U,AltaGas Ltd,USD
ALB.PR.C,Allbanc Split Corp II,CAD
ALC,Algoma Central Corp,CAD
ALS,Altius Minerals Corp,CAD
ALYA,Alithya Group Inc,CAD
AMC,Arizona Metals Corp.,CAD
AMM,Almaden Minerals Ltd,CAD
AND,Andlauer Healthcare Group Inc,CAD
ANRG,Anaergia Inc.,CAD
AOI,Africa Oil Corp,CAD
AOT,Ascot Resources Ltd,CAD
APLI,Appili Therapeutics Inc.,CAD
APR.UN,AUTOMOTIVE PROPERTIES REAL E,CAD
APS,Aptose Biosciences Inc,CAD
AP.UN,Allied Properties Real Estate Investment Trust,CAD
AQN,Algonquin Power & Utilities Corp,CAD
AQN.PR.A,Algonquin Power & Utilities Corp,CAD
AQN.PR.D,Algonquin Power & Utilities Corp,CAD
AR,Argonaut Gold Inc,CAD
ARA,Aclara Resources Inc.,CAD
ARE,Aecon Group Inc,CAD
ARG,Amerigo Resources Ltd,CAD
ARIS,Aris Gold Corporation,CAD
ARR,Altius Renewable Royalties Corp.,CAD
ARX,ARC Resources Ltd,CAD
ASCU,Arizona Sonoran Copper Company Inc.,CAD
ASM,Avino Silver & Gold Mines Ltd,CAD
ASND,Ascendant Resources Inc,CAD
ASTL,Algoma Steel Group Inc.,CAD
ASTL.WT,Algoma Steel Group Inc,CAD
ATCU,Alta Copper Corp,CAD
ATD,Alimentation Couche-Tard Inc.,CAD
ATE,Antibe Therapeutics Inc.,CAD
ATH,Athabasca Oil Corp,CAD
ATRL,SNC-Lavalin Group Inc,CAD
ATS,ATS Corporation,CAD
ATZ,Aritzia Inc,CAD
AUMN,Golden Minerals Co,CAD
AVCN,Avicanna Inc,CAD
AVL,Avalon Advanced Materials Inc,CAD
AVNT,Avant Brands Inc.,CAD
AVNT.WT,Avant Brands Inc,CAD
AW.UN,A&W Revenue Royalties Income Fund,CAD
AXIS,Axis Auto Finance Inc.,CAD
AX.PR.E,Artis Real Estate Investment Trust,CAD
AX.PR.I,Artis Real Estate Investment Trust,CAD
AX.UN,Artis Real Estate Investment Trust,CAD
AYA,Aya Gold & Silver Inc.,CAD
BABY,Else Nutrition Holdings Inc.,CAD
BAM,Brookfield Asset Management Ltd.,CAD
BB,BlackBerry Ltd,CAD
BBD.A,Bombardier Inc,CAD
BBD.B,Bombardier Inc,CAD
BBD.PR.B,Bombardier Inc,CAD
BBD.PR.C,Bombardier Inc,CAD
BBD.PR.D,Bombardier Inc,CAD
BBTV,BBTV Holdings Inc.,CAD
BBUC,Brookfield Business Corporation,CAD
BBU.UN,Brookfield Business Partners LP,CAD
BCE,BCE Inc,CAD
BCE.PR.A,BCE Inc,CAD
BCE.PR.B,BCE Inc,CAD
BCE.PR.C,BCE Inc,CAD
BCE.PR.D,BCE Inc,CAD
BCE.PR.E,BCE Inc,CAD
BCE.PR.F,BCE Inc,CAD
BCE.PR.G,BCE Inc,CAD
BCE.PR.H,BCE Inc,CAD
BCE.PR.I,BCE Inc,CAD
BCE.PR.J,BCE Inc,CAD
BCE.PR.K,BCE Inc,CAD
BCE.PR.L,BCE Inc,CAD
BCE.PR.M,BCE Inc,CAD
BCE.PR.N,BCE Inc,CAD
BCE.PR.Q,BCE Inc,CAD
BCE.PR.R,BCE Inc,CAD
BCE.PR.S,BCE Inc,CAD
BCE.PR.T,BCE Inc,CAD
BCE.PR.Y,BCE Inc,CAD
BCE.PR.Z,BCE Inc,CAD
BCT,BriaCell Therapeutics Corp.,CAD
BDGI,Badger Infrastructure Solutions Ltd.,CAD
BDI,Black Diamond Group Ltd,CAD
BDT,Bird Construction Inc,CAD
BEI.UN,Boardwalk Real Estate Investment Trust,CAD
BEK.B,Becker Milk Co Ltd-The,CAD
BEPC,Brookfield Renewable Corporation,CAD
BEP.PR.G,Brookfield Renewable Partners LP,CAD
BEP.PR.K,Brookfield Renewable Partners LP,CAD
BEP.PR.M,Brookfield Renewable Partners LP,CAD
BEP.PR.O,Brookfield Renewable Partners LP,CAD
BEP.PR.R,Brookfield Renewable Partners L.P.,CAD
BEP.UN,Brookfield Renewable Partners LP,CAD
BHC,Bausch Health Cos Inc,CAD
BIK.PR.A,BIP Investment Corp,CAD
BIPC,Brookfield Infrastructure Corp,CAD
BIP.PR.A,Brookfield Infrastructure Partners LP,CAD
BIP.PR.B,Brookfield Infrastructure Partners LP,CAD
BIP.PR.E,Brookfield Infrastructure Partners LP,CAD
BIP.PR.F,Brookfield Infrastructure Partners LP,CAD
BIP.UN,Brookfield Infrastructure Partners LP,CAD
BIR,Birchcliff Energy Ltd,CAD
BIR.PR.A,Birchcliff Energy Ltd,CAD
BITC.U,Bitcoin Trust,USD
BITF,Bitfarms Ltd-Canada,CAD
BKCC,Horizons Equal Weight Canadian Bank Covered Call ETF,CAD
BKCL,Horizons Enhanced Equal Weight Canadian Banks Covered Call ETF,CAD
BKI,Black Iron Inc,CAD
BK.PR.A,Canadian Banc Corp,CAD
BLCO,Bausch + Lomb Corporation,CAD
BLDP,Ballard Power Systems Inc,CAD
BLN,Blackline Safety Corp.,CAD
BLX,Boralex Inc,CAD
BMO,Bank of Montreal,CAD
BMO.PR.E,Bank of Montreal,CAD
BMO.PR.F,Bank of Montreal,CAD
BMO.PR.S,Bank of Montreal,CAD
BMO.PR.T,Bank of Montreal,CAD
BMO.PR.W,Bank of Montreal,CAD
BMO.PR.Y,Bank of Montreal,CAD
BN,Brookfield Corporation,CAD
BNE,Bonterra Energy Corp,CAD
BNG,Bengal Energy Ltd,CAD
BNK,Big Banc Split Corp.,CAD
BNKL,Horizons Enhanced Equal Weight Banks Index ETF,CAD
BNK.PR.A,Big Banc Split Corp.,CAD
BN.PF.A,Brookfield Corporation,CAD
BN.PF.B,Brookfield Corporation,CAD
BN.PF.C,Brookfield Corporation,CAD
BN.PF.D,BROOKFIELD CORPORATION PREF SER,CAD
BN.PF.E,Brookfield Corporation,CAD
BN.PF.F,BROOKFIELD CORPORATION PREF SER,CAD
BN.PF.G,Brookfield Corporation,CAD
BN.PF.H,BROOKFIELD CORPORATION PREF SER,CAD
BN.PF.I,Brookfield Corporation,CAD
BN.PF.J,BROOKFIELD CORPORATION PREF SER,CAD
BN.PF.K,Brookfield Corporation,CAD
BN.PF.L,Brookfield Corporation,CAD
BN.PR.B,Brookfield Corp,CAD
BN.PR.C,Brookfield Corp,CAD
BN.PR.K,Brookfield Corp,CAD
BN.PR.M,Brookfield Corporation,CAD
BN.PR.N,Brookfield Corp,CAD
BN.PR.R,Brookfield Corporation,CAD
BN.PR.T,Brookfield Corporation,CAD
BN.PR.X,Brookfield Corp,CAD
BN.PR.Z,Brookfield Corp,CAD
BNRE,Brookfield Reinsurance Ltd.,CAD
BNS,Bank of Nova Scotia-The,CAD
BNS.PR.H,Bank of Nova Scotia-The,CAD
BNS.PR.I,Bank of Nova Scotia-The,CAD
BOND,Evolve Enhanced Yield Bond Fund,CAD
BOS,AirBoss of America Corp,CAD
BPF.UN,Boston Pizza Royalties Income Fund,CAD
BPO.PR.A,Brookfield Office Properties Inc,CAD
BPO.PR.C,Brookfield Office Properties Inc,CAD
BPO.PR.E,Brookfield Office Properties Inc,CAD
BPO.PR.G,Brookfield Office Properties Inc,CAD
BPO.PR.I,Brookfield Office Properties Inc,CAD
BPO.PR.N,Brookfield Office Properties Inc,CAD
BPO.PR.P,Brookfield Office Properties Inc,CAD
BPO.PR.R,Brookfield Office Properties Inc,CAD
BPO.PR.S,Brookfield Office Properties Inc,CAD
BPO.PR.T,Brookfield Office Properties Inc,CAD
BPO.PR.W,Brookfield Office Properties Inc,CAD
BPO.PR.X,Brookfield Office Properties Inc,CAD
BPO.PR.Y,Brookfield Office Properties Inc,CAD
BPS.PR.A,Brookfield Property Split Corp,CAD
BPS.PR.B,Brookfield Property Split Corp,CAD
BPS.PR.C,Brookfield Property Split Corp,CAD
BPS.PR.U,Brookfield Property Split Corp,USD
BPYP.PR.A,BROOKFIELD PROPERTY PREF LP SER,CAD
BR,Big Rock Brewery Inc,CAD
BRAG,Bragg Gaming Group Inc.,CAD
BRE,Bridgemarq Real Estate Services,CAD
BRF.PR.A,Brookfield Renewable Power Preferred Equity Inc,CAD
BRF.PR.B,Brookfield Renewable Power Preferred Equity Inc,CAD
BRF.PR.C,Brookfield Renewable Power Preferred Equity Inc,CAD
BRF.PR.E,Brookfield Renewable Power Preferred Equity Inc,CAD
BRF.PR.F,Brookfield Renewable Power Preferred Equity Inc,CAD
BRMI,Boat Rocker Media Inc.,CAD
BRY,Bri-Chem Corp,CAD
BSC.PR.C,BNS Split Corp II,CAD
BSX,Belo Sun Mining Corp,CAD
BTB.UN,BTB Real Estate Investment Trust,CAD
BTE,Baytex Energy Corp,CAD
BTO,B2Gold Corp,CAD
BU,Burcon NutraScience Corp,CAD
BUI,Buhler Industries Inc,CAD
BYD,Boyd Group Services Inc,CAD
BYL,BAYLIN TECHNOLOGIES INC,CAD
CAE,CAE Inc,CAD
CANL,Horizons Enhanced S&P/Tsx 60 Index Etf,CAD
CARE,Dialogue Health Technologies Inc.,CAD
CAR.UN,Canadian Apartment Properties REIT,CAD
CAS,Cascades Inc,CAD
CBIL,Horizons 0-3 Month T-Bill ETF,CAD
CCA,Cogeco Communications Inc,CAD
CCL.A,CCL Industries Inc,CAD
CCL.B,CCL Industries Inc,CAD
CCM,Canarc Resource Corp,CAD
CCO,Cameco Corp,CAD
CCS.PR.C,Co-Operators General Insurance Co,CAD
CDAY,Ceridian HCM Holding Inc,CAD
CDR,Condor Energies Inc.,CAD
CEE,Centamin PLC,CAD
CEF,Sprott Physical Gold and Silver Trust,CAD
CET,Cathedral Energy Services Ltd,CAD
CEU,CES Energy Solutions Corp,CAD
CF,Canaccord Genuity Group Inc,CAD
CFF,Conifex Timber Inc,CAD
CFP,Canfor Corp,CAD
CF.PR.A,Canaccord Genuity Group Inc,CAD
CF.PR.C,Canaccord Genuity Group Inc,CAD
CFW,Calfrac Well Services Ltd,CAD
CFW.WT,CALFRAC WELL SERVICES LTD WTS,CAD
CFX,Canfor Pulp Products Inc,CAD
CG,Centerra Gold Inc,CAD
CGDV,CI Global Minimum Downside Volatility Index ETF,CAD
CGDV.B,CI Global Minimum Downside Volatility Index ETF,CAD
CGG,China Gold International Resources Corp Ltd,CAD
CGHY,CI Global High Yield Credit Private Pool,CAD
CGHY.U,CI GLOBAL HIGH YLD CDT PVT POOL,USD
CGO,Cogeco Inc,CAD
CGX,Cineplex Inc,CAD
CGY,Calian Group Ltd,CAD
CHE.UN,Chemtrade Logistics Income Fund,CAD
CHP.UN,CHOICE PROPERTIES REIT,CAD
CHR,Chorus Aviation Inc,CAD
CHW,Chesswood Group Ltd,CAD
CIA,Champion Iron Ltd,CAD
CIGI,Colliers International Group Inc,CAD
CIU.PR.A,CU Inc,CAD
CIU.PR.C,CU Inc,CAD
CIX,CI Financial Corp,CAD
CJ,Cardinal Energy Ltd,CAD
CJR.B,Corus Entertainment Inc,CAD
CJT,Cargojet Inc,CAD
CKI,Clarke Inc,CAD
CLS,Celestica Inc,CAD
CM,Canadian Imperial Bank of Commerce,CAD
CMG,Computer Modelling Group Ltd,CAD
CM.PR.O,Canadian Imperial Bank of Commerce,CAD
CM.PR.P,Canadian Imperial Bank of Commerce,CAD
CM.PR.Q,Canadian Imperial Bank of Commerce,CAD
CM.PR.S,Canadian Imperial Bank of Commerce,CAD
CM.PR.T,Canadian Imperial Bank of Commerce,CAD
CM.PR.Y,Canadian Imperial Bank of Commerce,CAD
CNCC,Horizons Canadian Large Cap Equity Covered Call ETF,CAD
CNCL,Horizons Enhanced Canadian Large Cap Equity Covered Call Etf,CAD
CNE,Canacol Energy Ltd,CAD
CNL,Continental Gold Inc,CAD
CNQ,Canadian Natural Resources Ltd,CAD
CNR,Canadian National Railway Co,CAD
CNT,Century Global Commodities Corp,CAD
COG,Condor Gold PLC,CAD
CP,Canadian Pacific Railway Ltd,CAD
CPG,Crescent Point Energy Corp,CAD
CPH,Cipher Pharmaceuticals Inc,CAD
CPLF,Copperleaf Technologies Inc.,CAD
CPX,Capital Power Corp,CAD
CPX.PR.A,Capital Power Corp,CAD
CPX.PR.C,Capital Power Corp,CAD
CPX.PR.E,Capital Power Corp,CAD
CPX.PR.K,Capital Power Corp,CAD
CRDL,Cardiol Therapeutics Inc,CAD
CRON,Cronos Group Inc,CAD
CRP,Ceres Global Ag Corp,CAD
CRR.UN,Crombie Real Estate Investment Trust,CAD
CRRX,CareRx Corporation,CAD
CRT.UN,CT REAL ESTATE INVESTMENT TR,CAD
CRWN,Crown Capital Partners Inc,CAD
CRWN.NT,INAV impak CIRCA5000 Green Ener,CAD
CS,Capstone Mining Corp,CAD
CSE.PR.A,Capstone Infrastructure Corp,CAD
CSH.UN,Chartwell Retirement Residences,CAD
CSU,Constellation Software Inc-Canada,CAD
CSU.RT,CONSTELLATION SOFTWARE INC RTS,CAD
CSW.A,Corby Spirit and Wine Ltd,CAD
CSW.B,Corby Spirit and Wine Ltd,CAD
CTC,Canadian Tire Corp Ltd,CAD
CTC.A,Canadian Tire Corp Ltd,CAD
CTS,Converge Technology Solutions Corp.,CAD
CTX,Crescita Therapeutics Inc,CAD
CU,Canadian Utilities Ltd,CAD
CUB,CubicFarm Systems Corp.,CAD
CU.PR.C,Canadian Utilities Ltd,CAD
CU.PR.D,Canadian Utilities Ltd,CAD
CU.PR.E,Canadian Utilities Ltd,CAD
CU.PR.F,Canadian Utilities Ltd,CAD
CU.PR.G,Canadian Utilities Ltd,CAD
CU.PR.H,Canadian Utilities Ltd,CAD
CU.PR.I,Canadian Utilities Ltd,CAD
CU.PR.J,Canadian Utilities Limited,CAD
CUP.U,Caribbean Utilities Co Ltd,USD
CU.X,Canadian Utilities Ltd,CAD
CVE,Cenovus Energy Inc,CAD
CVE.PR.A,Cenovus Energy Inc.,CAD
CVE.PR.B,Cenovus Energy Inc.,CAD
CVE.PR.C,Cenovus Energy Inc.,CAD
CVE.PR.E,Cenovus Energy Inc.,CAD
CVE.PR.G,Cenovus Energy Inc.,CAD
CVE.WT,CENOVUS ENERGY INC WTS,CAD
CVG,Clairvest Group Inc,CAD
CVO,Coveo Solutions Inc.,CAD
CWB,Canadian Western Bank,CAD
CWB.PR.B,Canadian Western Bank,CAD
CWB.PR.D,Canadian Western Bank,CAD
CWEB,Charlottes Web Holdings Inc,CAD
CWL,Caldwell Partners International Inc-The,CAD
CXB,Calibre Mining Corp,CAD
CXI,Currency Exchange International Corp,CAD
DBM,Doman Building Materials Group Ltd.,CAD
DBO,D-Box Technologies Inc,CAD
DC.A,Dundee Corp,CAD
DCBO,Docebo Inc,CAD
DCM,DATA Communications Management Corp,CAD
DC.PR.B,Dundee Corp,CAD
DC.PR.D,Dundee Corp,CAD
DFN.PR.A,Dividend 15 Split Corp,CAD
DF.PR.A,Dividend 15 Split Corp II,CAD
DFY,Definity Financial Corporation,CAD
DGS.PR.A,Dividend Growth Split Corp,CAD
DHT.U,DRI Healthcare Trust,USD
DHT.UN,DRI Healthcare Trust,CAD
DIAM,Star Diamond Corp,CAD
DII.A,Dorel Industries Inc,CAD
DII.B,Dorel Industries Inc,CAD
DIR.UN,Dream Industrial Real Estate Investment Trust,CAD
DIV,Diversified Royalty Corp,CAD
DLCG,Dominion Lending Centres Inc.,CAD
DML,Denison Mines Corp,CAD
DN,Delta 9 Cannabis Inc,CAD
DND,Dye & Durham Limited,CAD
DNG,Dynacor Gold Mines Inc,CAD
DNTL,dentalcorp Holdings Ltd.,CAD
DOL,Dollarama Inc,CAD
DOO,BRP Inc,CAD
DPM,Dundee Precious Metals Inc,CAD
DR,Medical Facilities Corp,CAD
DRDR,MCI Onehealth Technologies Inc.,CAD
DRM,DREAM Unlimited Corp,CAD
DRR.U,Dream Residential Real Estate Investment Trust,USD
DRR.UN,Dream Residential Real Estate Investment Trust,CAD
DRT,DIRTT Environmental Solutions,CAD
DRX,ADF Group Inc,CAD
DSG,Descartes Systems Group Inc-The,CAD
DTOL,D2L Inc.,CAD
D.UN,Dream Office Real Estate Investment Trust,CAD
DXEM,Dynamic Active Emerging Markets ETF,CAD
DXET,Dynamic Active Energy Evolution ETF,CAD
DXT,Dexterra Group Inc.,CAD
DYA,dynaCERT Inc.,CAD
E,Enterprise Group Inc,CAD
EAGR,Leaf Mobile Inc.,CAD
ECN,ECN Capital Corp,CAD
ECN.PR.C,ECN Capital Corp,CAD
ECO,EcoSynthetix Inc,CAD
